study_hours,result
3,0
7,1
5,1
2,0
4,1
8,1
1,0
2,0
6,1
8,1
3,0
8,1
4,1
6,1
2,0
7,1
2,0
5,1
1,0
5,1
2,0
4,1
8,1
1,0
2,0
6,1
8,1
3,0
2,0
7,1
2,0
5,1
3,0
7,1
5,1
2,0
4,1
8,1
1,0
2,0
6,1
8,1
3,0
3,0
2,0
7,1
2,0
5,1
3,0
6,1
8,1
3,0
9,1
4,1
7,1
4,1
8,1
9,1
3,0
5,1
3,0
7,1
1,0
3,0
9,1
7,1
4,1
7,1
2,0
2,0
9,1
6,1
5,1
3,0
6,1
6,1
8,1
6,1
1,0
8,1
1,0
3,0
9,1
6,1
2,0
7,1
7,1
9,1
5,1
4,1
4,1
5,1
4,1
1,0
7,1
8,1
9,1
2,0
7,1
6,1
